fight_link,date,location,name_1,name_2,stage_name_1,stage_name_2,win_loss_1,win_loss_2,division,method,last_round,referee,stoppage_details,kd_1,kd_2,sig_str_perc_1,sig_str_perc_2,td_pct_1,td_pct_2,sub_att_1,sub_att_2,rev_1,rev_2,r1_kd_1,r1_kd_2,r1_sig_str_perc_1,r1_sig_str_perc_2,r1_td_pct_1,r1_td_pct_2,r1_sub_att_1,r1_sub_att_2,r1_rev_1,r1_rev_2,r2_kd_1,r2_kd_2,r2_sig_str_perc_1,r2_sig_str_perc_2,r2_td_pct_1,r2_td_pct_2,r2_sub_att_1,r2_sub_att_2,r2_rev_1,r2_rev_2,r3_kd_1,r3_kd_2,r3_sig_str_perc_1,r3_sig_str_perc_2,r3_td_pct_1,r3_td_pct_2,r3_sub_att_1,r3_sub_att_2,r3_rev_1,r3_rev_2,r4_kd_1,r4_kd_2,r4_sig_str_perc_1,r4_sig_str_perc_2,r4_td_pct_1,r4_td_pct_2,r4_sub_att_1,r4_sub_att_2,r4_rev_1,r4_rev_2,r5_kd_1,r5_kd_2,r5_sig_str_perc_1,r5_sig_str_perc_2,r5_td_pct_1,r5_td_pct_2,r5_sub_att_1,r5_sub_att_2,r5_rev_1,r5_rev_2,time_format_rounds,sig_str_landed_1,sig_str_attempted_1,sig_str_landed_2,sig_str_attempted_2,total_str_landed_1,total_str_attempted_1,total_str_landed_2,total_str_attempted_2,td_landed_1,td_attempted_1,td_landed_2,td_attempted_2,sig_str_head_landed_1,sig_str_head_attempted_1,sig_str_head_landed_2,sig_str_head_attempted_2,sig_str_body_landed_1,sig_str_body_attempted_1,sig_str_body_landed_2,sig_str_body_attempted_2,sig_str_leg_landed_1,sig_str_leg_attempted_1,sig_str_leg_landed_2,sig_str_leg_attempted_2,sig_str_dist_landed_1,sig_str_dist_attempted_1,sig_str_dist_landed_2,sig_str_dist_attempted_2,sig_str_clinch_landed_1,sig_str_clinch_attempted_1,sig_str_clinch_landed_2,sig_str_clinch_attempted_2,sig_str_ground_landed_1,sig_str_ground_attempted_1,sig_str_ground_landed_2,sig_str_ground_attempted_2,r1_sig_str_landed_1,r1_sig_str_attempted_1,r1_sig_str_landed_2,r1_sig_str_attempted_2,r1_total_str_landed_1,r1_total_str_attempted_1,r1_total_str_landed_2,r1_total_str_attempted_2,r1_td_landed_1,r1_td_attempted_1,r1_td_landed_2,r1_td_attempted_2,r1_sig_str_head_landed_1,r1_sig_str_head_attempted_1,r1_sig_str_head_landed_2,r1_sig_str_head_attempted_2,r1_sig_str_body_landed_1,r1_sig_str_body_attempted_1,r1_sig_str_body_landed_2,r1_sig_str_body_attempted_2,r1_sig_str_leg_landed_1,r1_sig_str_leg_attempted_1,r1_sig_str_leg_landed_2,r1_sig_str_leg_attempted_2,r1_sig_str_dist_landed_1,r1_sig_str_dist_attempted_1,r1_sig_str_dist_landed_2,r1_sig_str_dist_attempted_2,r1_sig_str_clinch_landed_1,r1_sig_str_clinch_attempted_1,r1_sig_str_clinch_landed_2,r1_sig_str_clinch_attempted_2,r1_sig_str_ground_landed_1,r1_sig_str_ground_attempted_1,r1_sig_str_ground_landed_2,r1_sig_str_ground_attempted_2,r2_sig_str_landed_1,r2_sig_str_attempted_1,r2_sig_str_landed_2,r2_sig_str_attempted_2,r2_total_str_landed_1,r2_total_str_attempted_1,r2_total_str_landed_2,r2_total_str_attempted_2,r2_td_landed_1,r2_td_attempted_1,r2_td_landed_2,r2_td_attempted_2,r2_sig_str_head_landed_1,r2_sig_str_head_attempted_1,r2_sig_str_head_landed_2,r2_sig_str_head_attempted_2,r2_sig_str_body_landed_1,r2_sig_str_body_attempted_1,r2_sig_str_body_landed_2,r2_sig_str_body_attempted_2,r2_sig_str_leg_landed_1,r2_sig_str_leg_attempted_1,r2_sig_str_leg_landed_2,r2_sig_str_leg_attempted_2,r2_sig_str_dist_landed_1,r2_sig_str_dist_attempted_1,r2_sig_str_dist_landed_2,r2_sig_str_dist_attempted_2,r2_sig_str_clinch_landed_1,r2_sig_str_clinch_attempted_1,r2_sig_str_clinch_landed_2,r2_sig_str_clinch_attempted_2,r2_sig_str_ground_landed_1,r2_sig_str_ground_attempted_1,r2_sig_str_ground_landed_2,r2_sig_str_ground_attempted_2,r3_sig_str_landed_1,r3_sig_str_attempted_1,r3_sig_str_landed_2,r3_sig_str_attempted_2,r3_total_str_landed_1,r3_total_str_attempted_1,r3_total_str_landed_2,r3_total_str_attempted_2,r3_td_landed_1,r3_td_attempted_1,r3_td_landed_2,r3_td_attempted_2,r3_sig_str_head_landed_1,r3_sig_str_head_attempted_1,r3_sig_str_head_landed_2,r3_sig_str_head_attempted_2,r3_sig_str_body_landed_1,r3_sig_str_body_attempted_1,r3_sig_str_body_landed_2,r3_sig_str_body_attempted_2,r3_sig_str_leg_landed_1,r3_sig_str_leg_attempted_1,r3_sig_str_leg_landed_2,r3_sig_str_leg_attempted_2,r3_sig_str_dist_landed_1,r3_sig_str_dist_attempted_1,r3_sig_str_dist_landed_2,r3_sig_str_dist_attempted_2,r3_sig_str_clinch_landed_1,r3_sig_str_clinch_attempted_1,r3_sig_str_clinch_landed_2,r3_sig_str_clinch_attempted_2,r3_sig_str_ground_landed_1,r3_sig_str_ground_attempted_1,r3_sig_str_ground_landed_2,r3_sig_str_ground_attempted_2,r4_sig_str_landed_1,r4_sig_str_attempted_1,r4_sig_str_landed_2,r4_sig_str_attempted_2,r4_total_str_landed_1,r4_total_str_attempted_1,r4_total_str_landed_2,r4_total_str_attempted_2,r4_td_landed_1,r4_td_attempted_1,r4_td_landed_2,r4_td_attempted_2,r4_sig_str_head_landed_1,r4_sig_str_head_attempted_1,r4_sig_str_head_landed_2,r4_sig_str_head_attempted_2,r4_sig_str_body_landed_1,r4_sig_str_body_attempted_1,r4_sig_str_body_landed_2,r4_sig_str_body_attempted_2,r4_sig_str_leg_landed_1,r4_sig_str_leg_attempted_1,r4_sig_str_leg_landed_2,r4_sig_str_leg_attempted_2,r4_sig_str_dist_landed_1,r4_sig_str_dist_attempted_1,r4_sig_str_dist_landed_2,r4_sig_str_dist_attempted_2,r4_sig_str_clinch_landed_1,r4_sig_str_clinch_attempted_1,r4_sig_str_clinch_landed_2,r4_sig_str_clinch_attempted_2,r4_sig_str_ground_landed_1,r4_sig_str_ground_attempted_1,r4_sig_str_ground_landed_2,r4_sig_str_ground_attempted_2,r5_sig_str_landed_1,r5_sig_str_attempted_1,r5_sig_str_landed_2,r5_sig_str_attempted_2,r5_total_str_landed_1,r5_total_str_attempted_1,r5_total_str_landed_2,r5_total_str_attempted_2,r5_td_landed_1,r5_td_attempted_1,r5_td_landed_2,r5_td_attempted_2,r5_sig_str_head_landed_1,r5_sig_str_head_attempted_1,r5_sig_str_head_landed_2,r5_sig_str_head_attempted_2,r5_sig_str_body_landed_1,r5_sig_str_body_attempted_1,r5_sig_str_body_landed_2,r5_sig_str_body_attempted_2,r5_sig_str_leg_landed_1,r5_sig_str_leg_attempted_1,r5_sig_str_leg_landed_2,r5_sig_str_leg_attempted_2,r5_sig_str_dist_landed_1,r5_sig_str_dist_attempted_1,r5_sig_str_dist_landed_2,r5_sig_str_dist_attempted_2,r5_sig_str_clinch_landed_1,r5_sig_str_clinch_attempted_1,r5_sig_str_clinch_landed_2,r5_sig_str_clinch_attempted_2,r5_sig_str_ground_landed_1,r5_sig_str_ground_attempted_1,r5_sig_str_ground_landed_2,r5_sig_str_ground_attempted_2,ctrl_1_seconds,ctrl_2_seconds,last_round_time_seconds,r1_ctrl_1_seconds,r1_ctrl_2_seconds,r2_ctrl_1_seconds,r2_ctrl_2_seconds,r3_ctrl_1_seconds,r3_ctrl_2_seconds,r4_ctrl_1_seconds,r4_ctrl_2_seconds,r5_ctrl_1_seconds,r5_ctrl_2_seconds,total_fight_time_seconds
http://ufcstats.com/fight-details/e246b6a8cd7853de,2009-12-05,"Las Vegas, Nevada, USA",Roy Nelson,Brendan Schaub,"""Big Country""","""Big Brown""",W,L,Ultimate Fighter 10 Heavyweight Tournament Title Bout,KO/TKO,1.0,Herb Dean,Punch to Head At Distance,1.0,0.0,0.22,0.25,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.25,0.5,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8,35,12,48,9,36,14,50,1,2,0,0,8,35,12,44,0,0,0,4,0,0,0,0,7,31,9,36,0,2,3,12,1,2,0,0,8,35,12,48,9,36,14,50,1,2,0,0,8,35,12,44,0,0,0,4,0,0,0,0,7,31,9,36,0,2,3,12,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.0,225.0,82.0,0.0,,,,,,,,,225.0
http://ufcstats.com/fight-details/7c620723b6840231,2009-09-16,"Oklahoma City, Oklahoma, USA",Mike Pyle,Chris Wilson,"""Quicksand""","""The Professor""",W,L,Welterweight Bout,Submission,3.0,Dan Miragliotta,Guillotine Choke From Bottom Half Guard,0.0,0.0,0.29,0.34,0.33,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.25,0.21,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.39,0.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.38,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,12,41,19,55,94,132,27,64,2,6,1,2,8,33,9,30,1,4,7,18,3,4,3,7,5,32,11,40,0,0,8,15,7,9,0,0,3,12,3,14,53,66,7,18,1,2,0,0,3,10,1,5,0,2,2,8,0,0,0,1,1,9,2,10,0,0,1,4,2,3,0,0,6,14,9,23,38,51,13,28,1,3,0,1,5,12,5,15,0,1,3,6,1,1,1,2,1,8,3,14,0,0,6,9,5,6,0,0,3,15,7,18,3,15,7,18,0,1,1,1,0,11,3,10,1,1,2,4,2,3,2,4,3,15,6,16,0,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,80.0,135.0,193.0,31.0,183.0,17.0,0.0,32.0,,,,,735.0
http://ufcstats.com/fight-details/0454bfbc49e95c16,2009-09-16,"Oklahoma City, Oklahoma, USA",Mike Pierce,Brock Larson,,,W,L,Welterweight Bout,Decision - Unanimous,3.0,Tom Jones,,0.0,0.0,0.5,0.33,0.54,,0.0,1.0,0.0,0.0,0.0,0.0,0.66,0.25,0.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.33,0.41,0.66,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,27,54,11,33,122,152,37,61,6,11,0,0,1,23,7,28,10,15,4,5,16,16,0,0,1,16,6,17,9,17,5,16,17,21,0,0,12,18,3,12,45,52,10,19,2,6,0,0,0,5,2,11,6,7,1,1,6,6,0,0,0,2,3,10,4,6,0,2,8,10,0,0,9,18,3,9,40,50,17,23,2,2,0,0,1,8,2,8,0,2,1,1,8,8,0,0,1,7,1,3,3,5,2,6,5,6,0,0,6,18,5,12,37,50,10,19,2,3,0,0,0,10,3,9,4,6,2,3,2,2,0,0,0,7,2,4,2,6,3,8,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0,49.0,300.0,234.0,0.0,251.0,0.0,222.0,49.0,,,,,900.0
http://ufcstats.com/fight-details/aceaa32be99719b0,2009-09-16,"Oklahoma City, Oklahoma, USA",Carlos Condit,Jake Ellenberger,"""The Natural Born Killer""","""The Juggernaut""",W,L,Welterweight Bout,Decision - Split,3.0,Leon Roberts,,0.0,2.0,0.38,0.47,0.5,0.75,1.0,3.0,2.0,3.0,0.0,2.0,0.33,0.57,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.29,0.23,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.52,0.45,1.0,0.5,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,27,70,28,59,168,222,55,93,1,2,3,4,21,61,23,51,5,7,3,6,1,2,2,2,4,29,11,27,4,9,5,11,19,32,12,21,7,21,20,35,29,48,30,50,0,1,1,1,4,17,15,29,2,3,3,4,1,1,2,2,2,11,9,15,4,9,4,10,1,1,7,10,7,24,3,13,52,70,14,26,0,0,1,1,6,21,3,12,1,2,0,1,0,1,0,0,1,12,0,6,0,0,0,0,6,12,3,7,13,25,5,11,87,104,11,17,1,1,1,2,11,23,5,10,2,2,0,1,0,0,0,0,1,6,2,6,0,0,1,1,12,19,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,406.0,300.0,40.0,143.0,45.0,185.0,153.0,78.0,,,,,900.0
http://ufcstats.com/fight-details/d66f2c83c26e5b80,2009-11-21,"Las Vegas, Nevada, USA",Caol Uno,Fabricio Camoes,"""Uno Shoten""","""Morango""",D,D,Lightweight Bout,Decision - Majority,3.0,Mario Yamasaki,,0.0,0.0,0.47,0.3,0.66,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.42,0.33,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47,0.12,0.5,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,28,59,22,71,71,110,28,77,2,3,5,5,11,37,17,64,2,2,5,7,15,20,0,0,12,34,12,45,4,6,9,22,12,19,1,4,9,21,7,21,22,35,7,21,0,0,3,3,4,14,5,17,0,0,2,4,5,7,0,0,5,14,3,11,1,1,4,8,3,6,0,2,9,17,12,25,25,38,14,27,1,1,2,2,5,13,10,23,0,0,2,2,4,4,0,0,2,6,8,16,0,0,3,7,7,11,1,2,10,21,3,25,24,37,7,29,1,2,0,0,2,10,2,24,2,2,1,1,6,9,0,0,5,14,1,18,3,5,2,7,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,146.0,300.0,85.0,106.0,213.0,35.0,196.0,5.0,,,,,900.0
http://ufcstats.com/fight-details/b589aba75770bc6b,2009-09-16,"Oklahoma City, Oklahoma, USA",Nate Quarry,Tim Credeur,"""Rock""",,W,L,Middleweight Bout,Decision - Unanimous,3.0,Herb Dean,,2.0,1.0,0.4,0.24,,,0.0,1.0,0.0,0.0,0.0,1.0,0.37,0.21,,,0.0,1.0,0.0,0.0,1.0,0.0,0.3,0.29,,,0.0,0.0,0.0,0.0,1.0,0.0,0.48,0.28,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,53,131,40,162,124,225,56,189,0,0,0,0,37,105,31,152,6,15,7,8,10,11,2,2,37,70,38,156,1,4,0,3,15,57,2,3,14,37,19,88,14,37,20,89,0,0,0,0,6,22,12,80,3,9,5,6,5,6,2,2,13,36,17,83,1,1,0,2,0,0,2,3,11,36,5,17,54,87,17,35,0,0,0,0,7,32,5,17,2,2,0,0,2,2,0,0,5,7,5,17,0,0,0,0,6,29,0,0,28,58,16,57,56,101,19,65,0,0,0,0,24,51,14,55,1,4,2,2,3,3,0,0,19,27,16,56,0,3,0,1,9,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.0,40.0,300.0,0.0,38.0,282.0,0.0,199.0,2.0,,,,,900.0
http://ufcstats.com/fight-details/c1be2b862f737c18,2009-09-16,"Oklahoma City, Oklahoma, USA",Brian Stann,Steve Cantwell,"""All American""","""The Robot""",W,L,Light Heavyweight Bout,Decision - Unanimous,3.0,Kevin Nix,,0.0,0.0,0.24,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.28,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,44,178,35,154,50,184,36,155,0,5,0,1,16,142,16,126,11,18,14,21,17,18,5,7,41,166,34,152,3,12,1,2,0,0,0,0,16,52,12,50,16,52,12,50,0,0,0,0,6,41,6,39,3,4,4,8,7,7,2,3,16,52,12,50,0,0,0,0,0,0,0,0,11,53,7,47,14,56,8,48,0,2,0,1,1,40,1,40,5,7,4,4,5,6,2,3,11,51,7,47,0,2,0,0,0,0,0,0,17,73,16,57,20,76,16,57,0,3,0,0,9,61,9,47,3,7,6,9,5,5,1,1,14,63,15,55,3,10,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,300.0,0.0,0.0,5.0,0.0,1.0,0.0,,,,,900.0
http://ufcstats.com/fight-details/6f78fc53b8662627,2009-11-21,"Las Vegas, Nevada, USA",George Sotiropoulos,Jason Dent,,"""Dynamite""",W,L,Lightweight Bout,Submission,2.0,Yves Lavigne,Armbar From Mount,0.0,0.0,0.27,0.36,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.31,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.45,1.0,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,33,120,25,69,70,170,53,97,3,3,0,0,29,112,18,61,3,7,3,4,1,1,4,4,18,92,20,63,0,0,3,3,15,28,2,3,22,81,14,45,39,104,32,63,1,1,0,0,19,74,12,42,3,7,2,3,0,0,0,0,9,58,9,39,0,0,3,3,13,23,2,3,11,39,11,24,31,66,21,34,2,2,0,0,10,38,6,19,0,0,1,1,1,1,4,4,9,34,11,24,0,0,0,0,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,0.0,276.0,140.0,0.0,188.0,0.0,,,,,,,576.0
http://ufcstats.com/fight-details/b4a81d7eb4e42c1c,2009-09-16,"Oklahoma City, Oklahoma, USA",Gray Maynard,Roger Huerta,,"""El Matador""",W,L,Lightweight Bout,Decision - Split,3.0,Dan Miragliotta,,0.0,0.0,0.29,0.24,0.42,,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.3,0.6,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,23,79,40,166,43,100,62,192,3,7,0,0,19,74,22,134,4,5,5,14,0,0,13,18,19,73,31,152,3,5,8,13,1,1,1,1,9,25,11,55,9,25,14,58,0,2,0,0,7,22,9,48,2,3,0,2,0,0,2,5,7,23,6,48,2,2,5,7,0,0,0,0,10,43,20,81,12,45,22,84,0,0,0,0,9,42,9,63,1,1,0,6,0,0,11,12,10,41,20,78,0,2,0,3,0,0,0,0,4,11,9,30,22,30,26,50,3,5,0,0,3,10,4,23,1,1,5,6,0,0,0,1,2,9,5,26,1,1,3,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,60.0,300.0,13.0,12.0,0.0,3.0,181.0,45.0,,,,,900.0
http://ufcstats.com/fight-details/ef8f31b86469a967,2009-11-21,"Las Vegas, Nevada, USA",Brian Foster,Brock Larson,"""The Foster Boy""",,W,L,Welterweight Bout,KO/TKO,2.0,Yves Lavigne,"Punches to Head On Ground
      Submission to Strikes",0.0,0.0,0.44,0.42,0.5,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.37,0.55,0.33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51,0.2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,28,63,6,14,57,93,23,31,2,4,1,3,22,56,5,12,3,4,1,2,3,3,0,0,7,24,2,8,2,4,3,4,19,35,1,2,12,32,5,9,25,46,18,22,1,3,1,1,9,29,5,9,2,2,0,0,1,1,0,0,0,2,1,3,1,3,3,4,11,27,1,2,16,31,1,5,32,47,5,9,1,1,0,2,13,27,0,3,1,2,1,2,2,2,0,0,7,22,1,5,1,1,0,0,8,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,59.0,205.0,141.0,54.0,35.0,5.0,,,,,,,505.0
http://ufcstats.com/fight-details/fc0f12be6552bfe5,2009-11-21,"Las Vegas, Nevada, USA",Amir Sadollah,Phil Baroni,,"""The New York Bad Ass""",W,L,Welterweight Bout,Decision - Unanimous,3.0,Yves Lavigne,,0.0,0.0,0.6,0.36,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.5,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.28,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,134,222,51,140,147,236,103,200,0,1,1,4,53,119,40,121,52,71,11,19,29,32,0,0,70,120,21,80,64,102,30,58,0,0,0,2,35,51,25,50,45,61,57,86,0,1,1,3,12,20,18,41,17,25,7,9,6,6,0,0,5,6,4,12,30,45,21,36,0,0,0,2,39,71,12,40,41,74,29,60,0,0,0,0,12,39,10,33,19,23,2,7,8,9,0,0,19,39,5,25,20,32,7,15,0,0,0,0,60,100,14,50,61,101,17,54,0,0,0,1,29,60,12,47,16,23,2,3,15,17,0,0,46,75,12,43,14,25,2,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,136.0,300.0,130.0,112.0,144.0,24.0,54.0,0.0,,,,,900.0
http://ufcstats.com/fight-details/0c6055509d98ed06,2009-11-21,"Las Vegas, Nevada, USA",Ben Saunders,Marcus Davis,"""Killa B""","""The Irish Hand Grenade""",W,L,Welterweight Bout,KO/TKO,1.0,Josh Rosenthal,Knee to Head In Clinch,0.0,0.0,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22,39,8,24,31,50,16,32,0,2,0,2,9,24,3,19,12,14,2,2,1,1,3,3,4,14,3,17,17,24,5,7,1,1,0,0,22,39,8,24,31,50,16,32,0,2,0,2,9,24,3,19,12,14,2,2,1,1,3,3,4,14,3,17,17,24,5,7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,67.0,204.0,54.0,67.0,,,,,,,,,204.0
http://ufcstats.com/fight-details/1287c631cb74f1d9,2009-09-16,"Oklahoma City, Oklahoma, USA",Nate Diaz,Melvin Guillard,,"""The Young Assassin""",W,L,Lightweight Bout,Submission,2.0,Herb Dean,Guillotine Choke From Bottom Half Guard,0.0,1.0,0.28,0.26,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.28,,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,21,73,11,42,27,79,12,43,2,2,3,3,13,62,5,36,4,6,5,5,4,5,1,1,15,65,8,33,6,8,3,5,0,0,0,4,10,48,7,28,12,50,8,29,2,2,1,1,6,43,4,25,0,1,3,3,4,4,0,0,8,45,5,21,2,3,2,3,0,0,0,4,11,25,4,14,15,29,4,14,0,0,2,2,7,19,1,11,4,5,2,2,0,1,1,1,7,20,3,12,4,5,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,43.0,133.0,68.0,20.0,15.0,23.0,,,,,,,433.0
http://ufcstats.com/fight-details/c52e23519279d18a,2009-11-21,"Las Vegas, Nevada, USA",Kendall Grove,Jake Rosholt,"""Da Spyder""",,W,L,Middleweight Bout,Submission,1.0,Mario Yamasaki,Triangle Choke From Bottom Guard,0.0,0.0,0.37,0.41,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.37,0.41,1.0,0.75,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3,8,5,12,10,15,7,16,1,1,3,4,1,6,2,8,2,2,2,3,0,0,1,1,0,5,0,4,2,2,4,5,1,1,1,3,3,8,5,12,10,15,7,16,1,1,3,4,1,6,2,8,2,2,2,3,0,0,1,1,0,5,0,4,2,2,4,5,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,125.0,239.0,61.0,125.0,,,,,,,,,239.0
http://ufcstats.com/fight-details/9fa3f9f7caf429d6,2009-11-21,"Las Vegas, Nevada, USA",Forrest Griffin,Tito Ortiz,,"""The People's Champ""",W,L,Light Heavyweight Bout,Decision - Split,3.0,Josh Rosenthal,,0.0,0.0,0.33,0.32,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.32,0.32,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.36,,0.66,0.0,0.0,1.0,0.0,0.0,0.0,0.35,0.26,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,70,206,24,75,91,231,56,109,0,1,3,9,44,170,21,71,11,17,2,2,15,19,1,2,62,193,11,50,5,9,1,1,3,4,12,24,19,59,10,31,22,62,26,47,0,1,1,4,10,47,8,29,5,6,1,1,4,6,1,1,15,53,5,23,4,6,1,1,0,0,4,7,10,33,9,25,28,55,25,43,0,0,2,3,6,27,9,25,2,3,0,0,2,3,0,0,7,28,1,8,0,1,0,0,3,4,8,17,41,114,5,19,41,114,5,19,0,0,0,2,28,96,4,17,4,8,1,1,9,10,0,1,40,112,5,19,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,249.0,300.0,37.0,78.0,34.0,171.0,0.0,0.0,,,,,900.0
