fight_link,date,location,method,round,time,time_format,referee,details,name_1,name_2,stage_name_1,stage_name_2,win_loss_1,win_loss_2,kd_1,kd_2,sig_str_1,sig_str_2,total_str_1,total_str_2
http://ufcstats.com/fight-details/a523ac02533f8b4d,"April 11, 2014","Abu Dhabi, United Arab Emirates",KO/TKO,1,0:45,3 Rnd (5-5-5),Neil Hall,Punch to Head At Distance,Thales Leites,Trevor Smith,,"""Hot Sauce""",W,L,1,0,5 of 8,3 of 10,9 of 12,3 of 10
http://ufcstats.com/fight-details/f524520a7fe0a8b8,"April 11, 2014","Abu Dhabi, United Arab Emirates",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Jared Rosholt,Daniel Omielanczuk,,,W,L,0,0,34 of 51,10 of 15,124 of 151,41 of 50
http://ufcstats.com/fight-details/d4d4aded862ace46,"March 15, 2014","Dallas, Texas, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,,Diego Sanchez,Myles Jury,"""Nightmare""","""Fury""",L,W,0,0,25 of 93,46 of 119,37 of 105,54 of 129
http://ufcstats.com/fight-details/20d732758337f0a5,"April 11, 2014","Abu Dhabi, United Arab Emirates",KO/TKO,1,3:37,5 Rnd (5-5-5-5-5),Leon Roberts,Punch to Head At Distance,Antonio Rodrigo Nogueira,Roy Nelson,"""Minotauro""","""Big Country""",L,W,0,2,12 of 37,19 of 35,12 of 37,20 of 36
http://ufcstats.com/fight-details/f7fac3df5c6dc91f,"April 11, 2014","Abu Dhabi, United Arab Emirates",Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Alan Omer,Jim Alers,,"""The Beast""",L,W,0,1,58 of 101,36 of 93,69 of 112,97 of 163
http://ufcstats.com/fight-details/d2519c169f3039ee,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Mitch Gagnon,Tim Gorman,,"""The Psycho""",W,L,0,0,47 of 98,15 of 69,93 of 144,50 of 106
http://ufcstats.com/fight-details/8c47c4b9503dd5b4,"April 11, 2014","Abu Dhabi, United Arab Emirates",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,,John Howard,Ryan LaFlare,"""Doomsday""",,L,W,1,0,35 of 53,64 of 97,73 of 92,97 of 135
http://ufcstats.com/fight-details/a2e1e35e4e84e08d,"April 11, 2014","Abu Dhabi, United Arab Emirates",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Clay Guida,Tatsuya Kawajiri,"""The Carpenter""","""Crusher""",W,L,1,0,47 of 68,19 of 51,92 of 113,36 of 68
http://ufcstats.com/fight-details/e532ef88b8cb26d2,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Philippe Chartier,,Richard Walsh,Chris Indich,"""Filthy Rich""",,W,L,0,0,71 of 122,12 of 49,153 of 212,27 of 65
http://ufcstats.com/fight-details/a7aac5f6b470ddaa,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,,Mark Bocek,Mike de la Torre,,"""El Cucuy""",W,L,0,0,70 of 171,57 of 177,108 of 209,144 of 270
http://ufcstats.com/fight-details/3e6b5cb3c37bef3b,"April 16, 2014","Quebec City, Quebec, Canada",KO/TKO,2,0:42,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,Dustin Poirier,Akira Corassani,"""The Diamond""",,W,L,1,0,45 of 89,24 of 66,46 of 90,24 of 66
http://ufcstats.com/fight-details/f0b117394e52996b,"April 16, 2014","Quebec City, Quebec, Canada",KO/TKO,1,4:27,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,Ryan Jimmo,Sean O'Connell,"""The Big Deal""","""The Real OC""",W,L,1,0,20 of 32,15 of 25,29 of 44,41 of 56
http://ufcstats.com/fight-details/01c67a3990800dc3,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Nordine Taleb,Vik Grujic,,"""The Spartan""",W,L,0,0,48 of 75,4 of 32,131 of 161,44 of 72
http://ufcstats.com/fight-details/3427667c1a265fe5,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Philippe Chartier,,George Roop,Dustin Kimura,,"""The Diamond""",W,L,0,0,53 of 109,7 of 31,74 of 135,19 of 45
http://ufcstats.com/fight-details/2e8d68b14dde981e,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,,Sarah Kaufman,Leslie Smith,,"""The Peacemaker""",W,L,0,0,202 of 370,79 of 243,232 of 403,100 of 265
http://ufcstats.com/fight-details/1a6e7e7c98886198,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Patrick Cote,Kyle Noke,"""The Predator""",,W,L,0,0,33 of 61,50 of 85,127 of 162,67 of 103
http://ufcstats.com/fight-details/3406cf3e28e30d1b,"April 16, 2014","Quebec City, Quebec, Canada",KO/TKO,1,0:30,3 Rnd (5-5-5),Philippe Chartier,Punch to Head In Clinch,Sam Stout,KJ Noons,"""Hands of Stone""","""King""",L,W,0,1,5 of 8,7 of 11,5 of 8,7 of 11
http://ufcstats.com/fight-details/3a5b53d1123d9f7e,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Yves Lavigne,,Michael Bisping,Tim Kennedy,"""The Count""",,L,W,0,0,40 of 137,51 of 106,53 of 151,76 of 141
http://ufcstats.com/fight-details/5464d7ccb4177464,"March 23, 2014","Natal, Rio Grande do Norte, Brazil",Submission,1,1:45,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,Thiago Perpetuo,Kenny Robertson,"""Bodao""",,L,W,0,0,0 of 1,9 of 14,1 of 2,17 of 22
http://ufcstats.com/fight-details/0dd560fbcae2244f,"April 16, 2014","Quebec City, Quebec, Canada",Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,,Chad Laprise,Olivier Aubin-Mercier,"""The Disciple""","""The Canadian Gangster""",W,L,0,0,71 of 174,45 of 116,72 of 175,46 of 117
http://ufcstats.com/fight-details/995f0dcdcd5fe43c,"March 23, 2014","Natal, Rio Grande do Norte, Brazil",KO/TKO,1,1:17,3 Rnd (5-5-5),Wernei Cardoso,Punch to Head At Distance,Rony Jason,Steven Siler,,"""Super""",W,L,1,0,3 of 8,11 of 22,3 of 8,11 of 22
http://ufcstats.com/fight-details/a5827bfce19e63ea,"March 23, 2014","Natal, Rio Grande do Norte, Brazil",Submission,1,3:07,3 Rnd (5-5-5),Wernei Cardoso,Rear Naked Choke,Jussier Formiga,Scott Jorgensen,,"""Young Guns""",W,L,0,0,9 of 23,6 of 24,13 of 27,9 of 27
http://ufcstats.com/fight-details/283c0b3b7e425252,"March 23, 2014","Natal, Rio Grande do Norte, Brazil",KO/TKO,1,0:53,3 Rnd (5-5-5),Mario Yamasaki,Kick to Body At Distance,Ronny Markes,Thiago Santos,,"""Marreta""",L,W,0,1,0 of 1,7 of 16,0 of 1,8 of 17
http://ufcstats.com/fight-details/8f120352072bd5ed,"March 23, 2014","Natal, Rio Grande do Norte, Brazil",KO/TKO,1,2:39,3 Rnd (5-5-5),Wernei Cardoso,Flying Knee Head,Godofredo Pepey,Noad Lahat,,"""Neo""",W,L,1,0,5 of 23,11 of 22,5 of 23,12 of 23
